type,aux info,tag used,org_type,old_label,type_original,area_m2
RES,residential_types,building:house,RES,Single Family Detached,RES,282.99527995110304
RES,residential_types,building:house,RES,Single Family Detached,RES,246.92182388051717
RES,residential_types,building:house,RES,Single Family Detached,RES,188.37041469778873
RES,residential_types,building:house,RES,Single Family Detached,RES,216.99922254192916
RES,residential_types,building:house,RES,Single Family Detached,RES,231.16010852934144
RES,residential_types,building:house,RES,Single Family Detached,RES,227.72756306480545
RES,residential_types,building:house,RES,Single Family Detached,RES,215.34612344275277
RES,residential_types,building:house,RES,Single Family Detached,RES,225.52111467966694
RES,residential_types,building:house,RES,Single Family Detached,RES,222.93940552192834
RES,residential_types,building:house,RES,Single Family Detached,RES,247.46425151490712
RES,residential_types,building:house,RES,Single Family Detached,RES,244.73215216475933
RES,residential_types,building:house,RES,Single Family Detached,RES,224.5160474130865
RES,residential_types,building:house,RES,Single Family Detached,RES,221.53055834676996
RES,residential_types,building:house,RES,Single Family Detached,RES,200.1880929188646
RES,residential_types,building:house,RES,Single Family Detached,RES,215.68335375322965
RES,residential_types,building:house,RES,Single Family Detached,RES,208.19547533998093
RES,residential_types,building:house,RES,Single Family Detached,RES,210.57198522768138
RES,residential_types,building:house,RES,Single Family Detached,RES,225.76728118651505
RES,residential_types,building:house,RES,Single Family Detached,RES,214.23298606074553
RES,residential_types,building:house,RES,Single Family Detached,RES,224.24083626099403
RES,residential_types,building:house,RES,Single Family Detached,RES,218.78746663897596
RES,residential_types,building:house,RES,Single Family Detached,RES,220.175078240559
RES,residential_types,building:house,RES,Single Family Detached,RES,229.82083330718646
RES,residential_types,building:house,RES,Single Family Detached,RES,225.68491762927303
RES,residential_types,building:house,RES,Single Family Detached,RES,237.40775625322914
RES,residential_types,building:house,RES,Single Family Detached,RES,244.51978413175968
RES,residential_types,building:house,RES,Single Family Detached,RES,215.87598588490908
RES,residential_types,building:house,RES,Single Family Detached,RES,253.2032679601788
RES,residential_types,building:house,RES,Single Family Detached,RES,267.37854077481734
RES,residential_types,building:house,RES,Single Family Detached,RES,263.05701799305734
RES,residential_types,building:house,RES,Single Family Detached,RES,267.28427460346387
RES,residential_types,building:house,RES,Single Family Detached,RES,265.5350655150189
RES,residential_types,building:house,RES,Single Family Detached,RES,255.85837289583748
RES,residential_types,building:house,RES,Single Family Detached,RES,276.3130903156127
RES,residential_types,building:house,RES,Single Family Detached,RES,251.5332763413772
RES,residential_types,building:house,RES,Single Family Detached,RES,259.27298181851245
RES,residential_types,building:house,RES,Single Family Detached,RES,259.1745991811491
RES,residential_types,building:house,RES,Single Family Detached,RES,263.69936308848315
RES,residential_types,building:house,RES,Single Family Detached,RES,239.12080779002082
RES,residential_types,building:house,RES,Single Family Detached,RES,289.54419109573706
RES,residential_types,building:house,RES,Single Family Detached,RES,228.275898712659
RES,residential_types,building:house,RES,Single Family Detached,RES,230.11315881145964
RES,residential_types,building:house,RES,Single Family Detached,RES,251.36963777574616
RES,residential_types,building:house,RES,Single Family Detached,RES,228.9138413848773
RES,residential_types,building:house,RES,Single Family Detached,RES,255.07585607933407
RES,residential_types,building:house,RES,Single Family Detached,RES,215.42324620612604
RES,residential_types,building:house,RES,Single Family Detached,RES,212.88482413554854
RES,residential_types,building:house,RES,Single Family Detached,RES,231.52017705098882
RES,residential_types,building:house,RES,Single Family Detached,RES,232.39194021571976
RES,residential_types,building:house,RES,Single Family Detached,RES,256.8296594077301
RES,residential_types,building:house,RES,Single Family Detached,RES,217.77338175846282
RES,residential_types,building:house,RES,Single Family Detached,RES,220.47493743464594
RES,residential_types,building:house,RES,Single Family Detached,RES,229.5716935535214
RES,residential_types,building:house,RES,Single Family Detached,RES,254.99741820742182
RES,residential_types,building:house,RES,Single Family Detached,RES,247.2085259926929
RES,residential_types,building:house,RES,Single Family Detached,RES,248.87975378150074
RES,residential_types,building:house,RES,Single Family Detached,RES,244.88930610716736
RES,residential_types,building:house,RES,Single Family Detached,RES,255.53883078503827
RES,residential_types,building:house,RES,Single Family Detached,RES,243.20700794887685
RES,residential_types,building:house,RES,Single Family Detached,RES,225.26441223769294
RES,residential_types,building:house,RES,Single Family Detached,RES,216.42640494509712
RES,residential_types,building:house,RES,Single Family Detached,RES,223.55960009477343
RES,residential_types,building:house,RES,Single Family Detached,RES,243.24579834119538
RES,residential_types,building:house,RES,Single Family Detached,RES,224.60749027757404
RES,residential_types,building:house,RES,Single Family Detached,RES,246.85721226434129
RES,residential_types,building:house,RES,Single Family Detached,RES,216.336566933869
RES,residential_types,building:house,RES,Single Family Detached,RES,236.72044664948848
RES,residential_types,building:house,RES,Single Family Detached,RES,226.5496382694504
RES,residential_types,building:house,RES,Single Family Detached,RES,215.36243366311356
RES,residential_types,building:house,RES,Single Family Detached,RES,209.31700824512305
RES,residential_types,building:house,RES,Single Family Detached,RES,218.926548434039
RES,residential_types,building:house,RES,Single Family Detached,RES,238.9335051882379
RES,residential_types,building:house,RES,Single Family Detached,RES,222.25474946330445
RES,residential_types,building:house,RES,Single Family Detached,RES,239.00200600944922
RES,residential_types,building:house,RES,Single Family Detached,RES,186.6705244731258
RES,residential_types,building:house,RES,Single Family Detached,RES,213.40719178729955
RES,residential_types,building:house,RES,Single Family Detached,RES,207.87938054619605
RES,residential_types,building:house,RES,Single Family Detached,RES,229.65327262491266
RES,residential_types,building:house,RES,Single Family Detached,RES,179.0392653607004
RES,residential_types,building:house,RES,Single Family Detached,RES,170.50186915485807
RES,residential_types,building:house,RES,Single Family Detached,RES,209.8021196466067
RES,residential_types,building:house,RES,Single Family Detached,RES,226.32101041696174
RES,residential_types,building:house,RES,Single Family Detached,RES,224.5417645320552
RES,residential_types,building:house,RES,Single Family Detached,RES,213.17787939716408
RES,residential_types,building:house,RES,Single Family Detached,RES,217.0509741084799
RES,residential_types,building:house,RES,Single Family Detached,RES,239.60096542516976
RES,residential_types,building:house,RES,Single Family Detached,RES,224.3114791572503
RES,residential_types,building:house,RES,Single Family Detached,RES,257.8264406245983
RES,residential_types,building:house,RES,Single Family Detached,RES,215.26535129053144
RES,residential_types,building:house,RES,Single Family Detached,RES,238.71275080075654
RES,residential_types,building:house,RES,Single Family Detached,RES,241.32911351008508
RES,residential_types,building:house,RES,Single Family Detached,RES,256.131899718308
RES,residential_types,building:house,RES,Single Family Detached,RES,232.77321514719276
RES,residential_types,building:house,RES,Single Family Detached,RES,198.00506480035918
RES,residential_types,building:house,RES,Single Family Detached,RES,201.81501741143865
RES,residential_types,building:house,RES,Single Family Detached,RES,207.24755241148057
RES,residential_types,building:house,RES,Single Family Detached,RES,268.0869321491334
RES,residential_types,building:house,RES,Single Family Detached,RES,220.27475566727608
RES,residential_types,building:house,RES,Single Family Detached,RES,242.80441773812342
RES,residential_types,building:house,RES,Single Family Detached,RES,238.87055795541372
RES,residential_types,building:house,RES,Single Family Detached,RES,225.42649476756165
RES,residential_types,building:house,RES,Single Family Detached,RES,212.55154839356413
RES,residential_types,building:house,RES,Single Family Detached,RES,230.94965614064998
RES,residential_types,building:house,RES,Single Family Detached,RES,205.84194346465466
RES,residential_types,building:house,RES,Single Family Detached,RES,221.98921230640946
RES,residential_types,building:house,RES,Single Family Detached,RES,198.0258127582451
RES,residential_types,building:house,RES,Single Family Detached,RES,205.27523275728967
RES,residential_types,building:house,RES,Single Family Detached,RES,272.3267070497343
RES,residential_types,building:house,RES,Single Family Detached,RES,163.20069035030758
RES,residential_types,building:house,RES,Single Family Detached,RES,189.2330203772094
RES,residential_types,building:house,RES,Single Family Detached,RES,193.47880534414165
RES,residential_types,building:house,RES,Single Family Detached,RES,201.54961173602774
RES,residential_types,building:house,RES,Single Family Detached,RES,183.23580827127662
RES,residential_types,building:house,RES,Single Family Detached,RES,253.24127870544254
RES,residential_types,building:house,RES,Single Family Detached,RES,223.04099139335136
RES,residential_types,building:house,RES,Single Family Detached,RES,182.4772981925087
RES,residential_types,building:house,RES,Single Family Detached,RES,175.4989888720752
RES,residential_types,building:house,RES,Single Family Detached,RES,191.47832043155123
RES,residential_types,building:house,RES,Single Family Detached,RES,198.32195152397446
RES,residential_types,building:house,RES,Single Family Detached,RES,190.22403974062144
RES,residential_types,building:house,RES,Single Family Detached,RES,216.4355268956557
RES,residential_types,building:house,RES,Single Family Detached,RES,239.8134306365807
RES,residential_types,building:house,RES,Single Family Detached,RES,208.40409775945324
RES,residential_types,building:house,RES,Single Family Detached,RES,212.35736512737742
RES,residential_types,building:house,RES,Single Family Detached,RES,261.1654780209297
RES,residential_types,building:house,RES,Single Family Detached,RES,215.0104513891049
RES,residential_types,building:house,RES,Single Family Detached,RES,233.0783682487568
RES,residential_types,building:house,RES,Single Family Detached,RES,227.9980210288821
RES,residential_types,building:house,RES,Single Family Detached,RES,251.233652352586
RES,residential_types,building:house,RES,Single Family Detached,RES,195.41070851812717
RES,residential_types,building:house,RES,Single Family Detached,RES,169.8352382555412
RES,residential_types,building:house,RES,Single Family Detached,RES,203.06529431765662
RES,residential_types,building:house,RES,Single Family Detached,RES,174.7134667309004
RES,residential_types,building:house,RES,Single Family Detached,RES,174.32704177705182
RES,residential_types,building:house,RES,Single Family Detached,RES,207.92357320569053
RES,residential_types,building:house,RES,Single Family Detached,RES,208.32035244678482
RES,residential_types,building:house,RES,Single Family Detached,RES,162.9944019526696
RES,residential_types,building:house,RES,Single Family Detached,RES,164.56831876044055
RES,residential_types,building:house,RES,Single Family Detached,RES,180.86591583825611
RES,residential_types,building:house,RES,Single Family Detached,RES,232.32129471010876
RES,residential_types,building:house,RES,Single Family Detached,RES,252.04712916930313
RES,residential_types,building:house,RES,Single Family Detached,RES,207.21930867262702
RES,residential_types,building:house,RES,Single Family Detached,RES,226.50057735052738
RES,residential_types,building:house,RES,Single Family Detached,RES,271.44112464382636
RES,residential_types,building:house,RES,Single Family Detached,RES,238.90583069824777
RES,residential_types,building:house,RES,Single Family Detached,RES,290.03541587411235
RES,residential_types,building:house,RES,Single Family Detached,RES,207.3669460360669
RES,residential_types,building:house,RES,Single Family Detached,RES,232.22608956014568
RES,residential_types,building:house,RES,Single Family Detached,RES,227.63055861470815
RES,residential_types,building:house,RES,Single Family Detached,RES,200.26828540479113
RES,residential_types,building:house,RES,Single Family Detached,RES,265.6575050364992
RES,residential_types,building:house,RES,Single Family Detached,RES,184.95110311005342
RES,residential_types,building:house,RES,Single Family Detached,RES,188.61748892364605
RES,residential_types,building:house,RES,Single Family Detached,RES,221.19374278977753
RES,residential_types,building:house,RES,Single Family Detached,RES,238.54390401548747
RES,residential_types,building:house,RES,Single Family Detached,RES,216.76748569075022
RES,residential_types,building:house,RES,Single Family Detached,RES,232.95867426916536
RES,residential_types,building:house,RES,Single Family Detached,RES,234.14660110071435
RES,residential_types,building:house,RES,Single Family Detached,RES,229.26149437832865
RES,residential_types,building:house,RES,Single Family Detached,RES,231.1849281450658
RES,residential_types,building:house,RES,Single Family Detached,RES,224.42585822818293
RES,residential_types,building:house,RES,Single Family Detached,RES,197.08120088174363
RES,residential_types,building:house,RES,Single Family Detached,RES,241.30652971829448
RES,residential_types,building:house,RES,Single Family Detached,RES,206.62133522204013
RES,residential_types,building:house,RES,Single Family Detached,RES,208.58473245620385
RES,residential_types,building:house,RES,Single Family Detached,RES,249.41190202971964
RES,residential_types,building:house,RES,Single Family Detached,RES,199.99048360038688
RES,residential_types,building:house,RES,Single Family Detached,RES,207.26704262086918
RES,residential_types,building:house,RES,Single Family Detached,RES,201.61036146888551
RES,residential_types,building:house,RES,Single Family Detached,RES,242.80148672594407
RES,residential_types,building:house,RES,Single Family Detached,RES,226.9780122825141
RES,residential_types,building:house,RES,Single Family Detached,RES,220.02330411523138
RES,residential_types,building:house,RES,Single Family Detached,RES,199.45080680255126
RES,residential_types,building:house,RES,Single Family Detached,RES,202.54705892976165
RES,residential_types,building:house,RES,Single Family Detached,RES,214.4687090068339
RES,residential_types,building:house,RES,Single Family Detached,RES,190.1185096281833
RES,residential_types,building:house,RES,Single Family Detached,RES,212.20049588547917
RES,residential_types,building:house,RES,Single Family Detached,RES,168.88228661022055
RES,residential_types,building:house,RES,Single Family Detached,RES,177.60929980372305
RES,residential_types,building:house,RES,Single Family Detached,RES,177.9807981473625
RES,residential_types,building:house,RES,Single Family Detached,RES,210.30246658949756
RES,residential_types,building:house,RES,Single Family Detached,RES,190.92623127730923
RES,residential_types,building:house,RES,Single Family Detached,RES,184.07111829016617
RES,residential_types,building:house,RES,Single Family Detached,RES,218.3408545036824
RES,residential_types,building:house,RES,Single Family Detached,RES,255.5799852200197
RES,residential_types,building:house,RES,Single Family Detached,RES,206.1258851667915
RES,residential_types,building:house,RES,Single Family Detached,RES,212.9193767599627
RES,residential_types,building:house,RES,Single Family Detached,RES,184.95118422269246
RES,residential_types,building:house,RES,Single Family Detached,RES,184.68634601000787
RES,residential_types,building:house,RES,Single Family Detached,RES,230.1293088183522
RES,residential_types,building:house,RES,Single Family Detached,RES,225.3937569994316
RES,residential_types,building:house,RES,Single Family Detached,RES,256.72725975090015
RES,residential_types,building:house,RES,Single Family Detached,RES,194.7884403719666
RES,residential_types,building:house,RES,Single Family Detached,RES,240.31902983334462
RES,residential_types,building:house,RES,Single Family Detached,RES,213.26861367237746
RES,residential_types,building:house,RES,Single Family Detached,RES,200.53466075132772
RES,residential_types,building:house,RES,Single Family Detached,RES,206.7787449190273
RES,residential_types,building:house,RES,Single Family Detached,RES,194.2205726384032
RES,residential_types,building:house,RES,Single Family Detached,RES,202.37516319577296
RES,residential_types,building:house,RES,Single Family Detached,RES,201.64156539221472
RES,residential_types,building:house,RES,Single Family Detached,RES,170.56148213537085
RES,residential_types,building:house,RES,Single Family Detached,RES,220.31411105027632
RES,residential_types,building:house,RES,Single Family Detached,RES,192.20843892981438
RES,residential_types,building:house,RES,Single Family Detached,RES,211.7667097064641
RES,residential_types,building:house,RES,Single Family Detached,RES,215.19168390896078
RES,residential_types,building:house,RES,Single Family Detached,RES,234.80738183167463
RES,residential_types,building:house,RES,Single Family Detached,RES,275.5403838276984
RES,residential_types,building:house,RES,Single Family Detached,RES,229.22726548996923
RES,residential_types,building:house,RES,Single Family Detached,RES,236.54860951597075
RES,residential_types,building:house,RES,Single Family Detached,RES,230.10184341660008
RES,residential_types,building:house,RES,Single Family Detached,RES,234.64397698968423
RES,residential_types,building:house,RES,Single Family Detached,RES,227.1850297740887
RES,residential_types,building:house,RES,Single Family Detached,RES,273.21567682864907
RES,residential_types,building:house,RES,Single Family Detached,RES,236.8852013486602
RES,residential_types,building:house,RES,Single Family Detached,RES,228.69167897654415
RES,residential_types,building:house,RES,Single Family Detached,RES,246.68342962120755
RES,residential_types,building:house,RES,Single Family Detached,RES,209.9197184402007
RES,residential_types,building:house,RES,Single Family Detached,RES,323.07859591061685
RES,residential_types,building:house,RES,Single Family Detached,RES,209.5430035926556
RES,residential_types,building:house,RES,Single Family Detached,RES,263.19123319084184
RES,residential_types,building:house,RES,Single Family Detached,RES,269.6812888752483
RES,residential_types,building:house,RES,Single Family Detached,RES,234.22564238228736
RES,residential_types,building:house,RES,Single Family Detached,RES,220.92136445216914
RES,residential_types,building:shed,NON_RES,Institutional,RES,41.1982304620679
RES,residential_types,building:house,RES,Single Family Detached,RES,252.5018959816414
RES,residential_types,building:house,RES,Single Family Detached,RES,263.27466290028053
RES,residential_types,building:house,RES,Single Family Detached,RES,273.0485509479105
RES,residential_types,building:house,RES,Single Family Detached,RES,242.8456296196819
RES,residential_types,building:house,RES,Single Family Detached,RES,262.1325154112477
RES,residential_types,building:house,RES,Single Family Detached,RES,248.6973610461782
RES,residential_types,building:house,RES,Single Family Detached,RES,238.64718199914583
RES,residential_types,building:house,RES,Single Family Detached,RES,266.5744119924307
RES,residential_types,building:house,RES,Single Family Detached,RES,272.65799974010025
RES,residential_types,building:house,RES,Single Family Detached,RES,206.24842900135326
RES,residential_types,building:house,RES,Single Family Detached,RES,203.7722452016591
RES,residential_types,building:house,RES,Single Family Detached,RES,258.9346012585626
RES,residential_types,building:house,RES,Single Family Detached,RES,254.3774951967755
RES,residential_types,building:house,RES,Single Family Detached,RES,257.765786562942
RES,residential_types,building:house,RES,Single Family Detached,RES,265.65883728339617
RES,residential_types,building:house,RES,Single Family Detached,RES,263.7004742299495
RES,residential_types,building:house,RES,Single Family Detached,RES,259.7357515461866
RES,residential_types,building:house,RES,Single Family Detached,RES,266.3955280007573
RES,residential_types,building:house,RES,Single Family Detached,RES,306.60890582237187
RES,residential_types,building:house,RES,Single Family Detached,RES,207.64244474242955
RES,residential_types,building:house,RES,Single Family Detached,RES,279.6941777583691
RES,residential_types,building:house,RES,Single Family Detached,RES,252.27706847802708
RES,residential_types,building:house,RES,Single Family Detached,RES,220.9663140921043
RES,residential_types,building:house,RES,Single Family Detached,RES,316.97506337011873
RES,residential_types,building:house,RES,Single Family Detached,RES,298.33140780924145
RES,residential_types,building:house,RES,Single Family Detached,RES,262.7800585303136
RES,residential_types,building:house,RES,Single Family Detached,RES,287.5043233519099
RES,residential_types,building:house,RES,Single Family Detached,RES,250.1441780970052
RES,residential_types,building:house,RES,Single Family Detached,RES,215.2260160618919
RES,residential_types,building:house,RES,Single Family Detached,RES,198.3243963566507
RES,residential_types,building:house,RES,Single Family Detached,RES,263.7901737427425
RES,residential_types,building:house,RES,Single Family Detached,RES,255.0591893763926
RES,residential_types,building:house,RES,Single Family Detached,RES,238.31327146745454
RES,residential_types,building:house,RES,Single Family Detached,RES,259.7586005558598
RES,residential_types,building:house,RES,Single Family Detached,RES,258.3909784410731
RES,residential_types,building:house,RES,Single Family Detached,RES,206.87676236036904
RES,residential_types,building:shed,RES,Single Family Detached,RES,21.309997913218336
RES,residential_types,building:house,RES,Single Family Detached,RES,255.4527063689629
RES,residential_types,building:house,RES,Single Family Detached,RES,205.34663418516254
RES,residential_types,building:house,RES,Single Family Detached,RES,216.85970866837846
RES,residential_types,building:house,RES,Single Family Detached,RES,217.51820763502568
RES,residential_types,building:house,RES,Single Family Detached,RES,244.61626513823694
RES,residential_types,building:house,RES,Single Family Detached,RES,260.97375805714927
RES,residential_types,building:house,RES,Single Family Detached,RES,228.2929486871125
RES,residential_types,building:house,RES,Single Family Detached,RES,267.5809207673286
RES,residential_types,building:house,RES,Single Family Detached,RES,263.92258095730574
RES,residential_types,building:house,RES,Single Family Detached,RES,280.652368807613
RES,residential_types,building:house,RES,Single Family Detached,RES,270.8715550308678
RES,residential_types,building:house,RES,Single Family Detached,RES,266.8325313529997
RES,residential_types,building:house,RES,Single Family Detached,RES,263.17217703635515
RES,residential_types,building:shed,RES,Single Family Detached,RES,37.93148421783033
RES,residential_types,building:house,RES,Single Family Detached,RES,212.72950098783002
RES,residential_types,building:house,RES,Single Family Detached,RES,314.98363603291176
RES,residential_types,building:house,RES,Single Family Detached,RES,258.2058013661155
RES,residential_types,building:house,RES,Single Family Detached,RES,269.9769584529276
RES,residential_types,building:house,RES,Single Family Detached,RES,269.4424144845423
RES,residential_types,building:house,RES,Single Family Detached,RES,255.3383125770353
RES,residential_types,building:house,RES,Single Family Detached,RES,268.21073831371973
RES,residential_types,building:house,RES,Single Family Detached,RES,266.37144992462885
RES,residential_types,building:house,RES,Single Family Detached,RES,265.2213945419266
RES,residential_types,building:house,RES,Single Family Detached,RES,242.4167531494372
RES,residential_types,building:house,RES,Single Family Detached,RES,264.93922800399935
RES,residential_types,building:house,RES,Single Family Detached,RES,249.710659104277
RES,residential_types,building:house,RES,Single Family Detached,RES,264.801003694804
RES,residential_types,building:house,RES,Single Family Detached,RES,264.81016967115255
RES,residential_types,building:house,RES,Single Family Detached,RES,249.71957303837948
RES,residential_types,building:house,RES,Single Family Detached,RES,269.4769857512703
RES,residential_types,building:house,RES,Single Family Detached,RES,258.752028332095
RES,residential_types,building:house,RES,Single Family Detached,RES,258.67398896921213
RES,residential_types,building:house,RES,Single Family Detached,RES,168.55582543347825
RES,residential_types,building:house,RES,Single Family Detached,RES,172.3123468754501
RES,residential_types,building:house,RES,Single Family Detached,RES,171.48334991593057
RES,residential_types,building:house,RES,Single Family Detached,RES,172.3123711912389
RES,residential_types,building:house,RES,Single Family Detached,RES,168.63908615131217
RES,residential_types,building:house,RES,Single Family Detached,RES,149.7497473066336
RES,residential_types,building:house,RES,Single Family Detached,RES,172.3708139396287
RES,residential_types,building:house,RES,Single Family Detached,RES,198.77767776274555
RES,residential_types,building:house,RES,Single Family Detached,RES,172.30790900320517
RES,residential_types,building:house,RES,Single Family Detached,RES,147.88245217505448
RES,residential_types,building:house,RES,Single Family Detached,RES,165.51494668394616
RES,residential_types,building:house,RES,Single Family Detached,RES,162.91802246150743
RES,residential_types,building:house,RES,Single Family Detached,RES,194.50671740081734
RES,residential_types,building:house,RES,Single Family Detached,RES,171.27074359889025
RES,residential_types,building:house,RES,Single Family Detached,RES,161.35694807343629
RES,residential_types,building:house,RES,Single Family Detached,RES,166.05999298914864
RES,residential_types,building:house,RES,Single Family Detached,RES,168.29421665626208
RES,residential_types,building:house,RES,Single Family Detached,RES,166.37540261388565
RES,residential_types,building:house,RES,Single Family Detached,RES,171.83007452465452
RES,residential_types,building:house,RES,Single Family Detached,RES,147.93241069831092
RES,residential_types,building:house,RES,Single Family Detached,RES,161.3189367917957
RES,residential_types,building:house,RES,Single Family Detached,RES,167.62310239024092
RES,residential_types,building:house,RES,Single Family Detached,RES,191.31190327606052
RES,residential_types,building:house,RES,Single Family Detached,RES,232.60092321890167
RES,residential_types,building:house,RES,Single Family Detached,RES,226.02988520132357
RES,residential_types,building:house,RES,Single Family Detached,RES,193.355425686827
RES,residential_types,building:house,RES,Single Family Detached,RES,165.95840688320035
RES,residential_types,building:house,RES,Single Family Detached,RES,169.47423035964596
RES,residential_types,building:house,RES,Single Family Detached,RES,164.99585369032025
RES,residential_types,building:house,RES,Single Family Detached,RES,149.9861951996193
RES,residential_types,building:house,RES,Single Family Detached,RES,165.593582667724
RES,residential_types,building:house,RES,Single Family Detached,RES,265.7143997407776
RES,residential_types,building:house,RES,Single Family Detached,RES,259.7246178543522
RES,residential_types,building:house,RES,Single Family Detached,RES,243.54680257064442
RES,residential_types,building:house,RES,Single Family Detached,RES,412.63037913785854
RES,residential_types,building:shed,RES,Single Family Detached,RES,60.70695674788122
RES,residential_types,building:house,RES,Single Family Detached,RES,268.0467325608177
RES,residential_types,building:house,RES,Single Family Detached,RES,257.9319566810648
RES,residential_types,building:house,RES,Single Family Detached,RES,264.3756482942812
RES,residential_types,building:house,RES,Single Family Detached,RES,259.5025105495977
RES,residential_types,building:house,RES,Single Family Detached,RES,224.90973448635498
RES,residential_types,building:house,RES,Single Family Detached,RES,224.9292030930498
RES,residential_types,building:house,RES,Single Family Detached,RES,224.88470943125688
RES,residential_types,building:house,RES,Single Family Detached,RES,224.9447703128235
RES,residential_types,building:house,RES,Single Family Detached,RES,247.93136499799374
RES,residential_types,building:house,RES,Single Family Detached,RES,232.53411893445002
RES,residential_types,building:house,RES,Single Family Detached,RES,224.97116126170408
RES,residential_types,building:house,RES,Single Family Detached,RES,236.4759338890884
RES,residential_types,building:house,RES,Single Family Detached,RES,241.40614159171008
RES,residential_types,building:house,RES,Single Family Detached,RES,224.9580660989082
RES,residential_types,building:house,RES,Single Family Detached,RES,251.04051074205975
RES,residential_types,building:house,RES,Single Family Detached,RES,241.41172146361112
RES,residential_types,building:house,RES,Single Family Detached,RES,245.58619934618682
RES,residential_types,building:house,RES,Single Family Detached,RES,224.91354312241234
RES,residential_types,building:house,RES,Single Family Detached,RES,235.97594973172707
RES,residential_types,building:house,RES,Single Family Detached,RES,224.92555368281614
RES,residential_types,building:house,RES,Single Family Detached,RES,247.9443382548202
RES,residential_types,building:house,RES,Single Family Detached,RES,241.3736228960358
RES,residential_types,building:house,RES,Single Family Detached,RES,224.9727741851353
RES,residential_types,building:house,RES,Single Family Detached,RES,247.9342954111074
RES,residential_types,building:house,RES,Single Family Detached,RES,177.3051399587606
RES,residential_types,building:house,RES,Single Family Detached,RES,153.34385370438454
RES,residential_types,building:house,RES,Single Family Detached,RES,190.71962103096484
RES,residential_types,building:house,RES,Single Family Detached,RES,250.02468920646038
RES,residential_types,building:house,RES,Single Family Detached,RES,233.8442656115494
RES,residential_types,building:house,RES,Single Family Detached,RES,224.96974960673936
RES,residential_types,building:house,RES,Single Family Detached,RES,224.91346993836416
RES,residential_types,building:house,RES,Single Family Detached,RES,224.82812290138605
RES,residential_types,building:house,RES,Single Family Detached,RES,233.79733055676948
RES,residential_types,building:house,RES,Single Family Detached,RES,233.85266295121735
RES,residential_types,building:house,RES,Single Family Detached,RES,204.42162637489855
RES,residential_types,building:house,RES,Single Family Detached,RES,224.95821560115994
RES,residential_types,building:house,RES,Single Family Detached,RES,224.90746635372952
RES,residential_types,building:house,RES,Single Family Detached,RES,233.846057055169
RES,residential_types,building:house,RES,Single Family Detached,RES,233.8460199217929
RES,residential_types,building:house,RES,Single Family Detached,RES,233.84599118353427
RES,residential_types,building:house,RES,Single Family Detached,RES,240.81416313904842
RES,residential_types,building:house,RES,Single Family Detached,RES,240.75303253517953
RES,residential_types,building:house,RES,Single Family Detached,RES,224.929225884163
RES,residential_types,building:house,RES,Single Family Detached,RES,233.83153659496648
RES,residential_types,building:house,RES,Single Family Detached,RES,225.0018809959368
RES,residential_types,building:house,RES,Single Family Detached,RES,249.37218286835136
RES,residential_types,building:house,RES,Single Family Detached,RES,224.92904442523198
RES,residential_types,building:house,RES,Single Family Detached,RES,233.83182099693798
RES,residential_types,building:house,RES,Single Family Detached,RES,224.92107448701896
RES,residential_types,building:house,RES,Single Family Detached,RES,225.03571070118562
RES,residential_types,building:house,RES,Single Family Detached,RES,204.48342881559492
RES,residential_types,building:house,RES,Single Family Detached,RES,233.76478869249235
RES,residential_types,building:house,RES,Single Family Detached,RES,224.95612216032555
RES,residential_types,building:house,RES,Single Family Detached,RES,233.9271497354021
RES,residential_types,building:house,RES,Single Family Detached,RES,233.85635881659277
RES,residential_types,building:house,RES,Single Family Detached,RES,224.95569322333668
RES,residential_types,building:house,RES,Single Family Detached,RES,224.9406769723874
RES,residential_types,building:house,RES,Single Family Detached,RES,224.93388018020894
RES,residential_types,building:house,RES,Single Family Detached,RES,233.73268776092226
RES,residential_types,building:house,RES,Single Family Detached,RES,224.93544375039346
RES,residential_types,building:house,RES,Single Family Detached,RES,253.97277601223743
RES,residential_types,building:house,RES,Single Family Detached,RES,224.98137609350206
RES,residential_types,building:house,RES,Single Family Detached,RES,253.9802954261022
RES,residential_types,building:house,RES,Single Family Detached,RES,237.5231328191809
RES,residential_types,building:house,RES,Single Family Detached,RES,224.9245966762917
RES,residential_types,building:house,RES,Single Family Detached,RES,224.92957071910084
RES,residential_types,building:house,RES,Single Family Detached,RES,225.03763904168696
RES,residential_types,building:house,RES,Single Family Detached,RES,225.08073355579808
RES,residential_types,building:house,RES,Single Family Detached,RES,224.84379828442056
RES,residential_types,building:house,RES,Single Family Detached,RES,224.90311997069156
RES,residential_types,building:house,RES,Single Family Detached,RES,220.65325687743933
RES,residential_types,building:house,RES,Single Family Detached,RES,220.71940121221934
RES,residential_types,building:house,RES,Single Family Detached,RES,237.5747152984942
RES,residential_types,building:house,RES,Single Family Detached,RES,224.6180098011678
RES,residential_types,building:house,RES,Single Family Detached,RES,224.54016005890514
RES,residential_types,building:house,RES,Single Family Detached,RES,201.2479439374516
RES,residential_types,building:house,RES,Single Family Detached,RES,201.281046617794
RES,residential_types,building:house,RES,Single Family Detached,RES,235.45752859422194
RES,residential_types,building:house,RES,Single Family Detached,RES,236.7350111541057
RES,residential_types,building:house,RES,Single Family Detached,RES,225.05687995488313
RES,residential_types,building:house,RES,Single Family Detached,RES,245.6178007385326
RES,residential_types,building:house,RES,Single Family Detached,RES,236.53690062216785
