type,aux info,tag used,org_type,old_label
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(80EDFea_20VAP)
RES,residential_unknown_tag,,NON_RES,ID_COBER=883 | CODE_ABREV=NPO | DESC_COBER=Portuario | SIOSE_CODE=NPO(65VAP_25EDFnv_10OCT)
RES,residential_unknown_tag,,NON_RES,ID_COBER=883 | CODE_ABREV=NPO | DESC_COBER=Portuario | SIOSE_CODE=NPO(65VAP_25EDFnv_10OCT)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=811 | CODE_ABREV=UCS | DESC_COBER=Casco | SIOSE_CODE=UCS(90EDFem_10VAP)
NON_RES,non_residential_auxiliary,landuse:retail,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
NON_RES,non_residential_auxiliary,landuse:retail,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UENec(50SNE_30EDFea_10ZAU_10VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UENec(50SNE_30EDFea_10ZAU_10VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UENec(50SNE_30EDFea_10ZAU_10VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_unknown_tag,,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(85PSTpc_10UDS(50SNE_30ZAU_15EDFva_05LAA)_05TCO(50VAP_40EDFea_10ZAU))
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(75EDFvd_12ZAU_05VAP_05SNE_03LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(75EDFvd_12ZAU_05VAP_05SNE_03LAA)
NON_RES,non_residential_auxiliary_generic_tag,leisure:sports_centre,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(40ZAU_35EDFva_15VAP_05OCT_05SNE)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
NON_RES,non_residential_auxiliary_generic_tag,leisure:garden,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30SNE_20VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(25EDFea_20EDFvd_20VAP_20SNE_15ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
NON_RES,non_residential_auxiliary_generic_tag,leisure:pitch,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
NON_RES,non_residential_auxiliary_generic_tag,leisure:garden,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
NON_RES,non_residential_auxiliary_generic_tag,leisure:garden,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
NON_RES,non_residential_auxiliary_generic_tag,leisure:garden,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
NON_RES,non_residential_auxiliary_generic_tag,landuse:greenfield,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(75EDFvd_12ZAU_05VAP_05SNE_03LAA)
NON_RES,non_residential_auxiliary_generic_tag,tourism:information,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(75EDFea_25VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_unknown_tag,,NON_RES,ID_COBER=883 | CODE_ABREV=NPO | DESC_COBER=Portuario | SIOSE_CODE=NPO(65VAP_25EDFnv_10OCT)
NON_RES,non_residential_auxiliary_generic_tag,emergency:lifeguard,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(90VAP_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
NON_RES,non_residential_auxiliary_generic_tag,public_transport:platform,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(65EDFem_20ZAU_15VAP)
NON_RES,non_residential_auxiliary,amenity:events_venue,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(60VAP_15EDFea_15OCT_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(80EDFem_20VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60ZAU_40VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60ZAU_40VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60ZAU_40VAP)
NON_RES,non_residential_auxiliary_generic_tag,shop:kiosk,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60ZAU_40VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60ZAU_40VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(55EDFvd_20OCT_15SNE_05ZAU_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFea_30ZAU_15SNE_10VAP_05LAA)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(40ZAU_35EDFva_20SNE_05VAP)
NON_RES,non_residential_auxiliary_generic_tag,tourism:hotel,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(40ZAU_35EDFva_20SNE_05VAP)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
RES,residential_auxiliary,landuse:residential,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70EDFva_20SNE_10ZAU)
